"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2018","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2018","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","15",""
"SURVEY","2018","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","7",""
"SURVEY","2018","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","8",""
"SURVEY","2018","YEAR","","STATE","NEVADA","32","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2018","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","11",""
"SURVEY","2018","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","47",""
"SURVEY","2018","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","6",""
"SURVEY","2018","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","122",""
"SURVEY","2018","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","13",""
"SURVEY","2018","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2018","YEAR","","STATE","OHIO","39","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","64",""
"SURVEY","2018","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2018","YEAR","","STATE","OREGON","41","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","19",""
"SURVEY","2018","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","87",""
"SURVEY","2018","YEAR","","STATE","RHODE ISLAND","44","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2018","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2018","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","9",""
"SURVEY","2018","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","12",""
"SURVEY","2018","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","38",""
"SURVEY","2018","YEAR","","STATE","UTAH","49","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","20",""
"SURVEY","2018","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","59",""
"SURVEY","2018","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2018","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","10",""
"SURVEY","2018","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2018","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","200",""
"SURVEY","2017","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2017","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2017","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","8",""
"SURVEY","2017","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2017","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","113",""
"SURVEY","2017","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","7",""
"SURVEY","2017","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","28",""
"SURVEY","2017","YEAR","","STATE","DELAWARE","10","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","7",""
"SURVEY","2017","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","58",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","8",""
"SURVEY","2017","YEAR","","STATE","HAWAII","15","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","6",""
"SURVEY","2017","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","17",""
"SURVEY","2017","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","35",""
"SURVEY","2017","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","19",""
"SURVEY","2017","YEAR","","STATE","IOWA","19","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","22",""
"SURVEY","2017","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","7",""
"SURVEY","2017","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","14",""
"SURVEY","2017","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","3",""
"SURVEY","2017","YEAR","","STATE","MAINE","23","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","28",""
"SURVEY","2017","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","14",""
"SURVEY","2017","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","40",""
"SURVEY","2017","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","51",""
"SURVEY","2017","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","31",""
"SURVEY","2017","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2017","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","16",""
"SURVEY","2017","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","7",""
"SURVEY","2017","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","8",""
"SURVEY","2017","YEAR","","STATE","NEVADA","32","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2017","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","10",""
"SURVEY","2017","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","50",""
"SURVEY","2017","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","6",""
"SURVEY","2017","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","130",""
"SURVEY","2017","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","13",""
"SURVEY","2017","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2017","YEAR","","STATE","OHIO","39","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","66",""
"SURVEY","2017","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","6",""
"SURVEY","2017","YEAR","","STATE","OREGON","41","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","20",""
"SURVEY","2017","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","86",""
"SURVEY","2017","YEAR","","STATE","RHODE ISLAND","44","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2017","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2017","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","9",""
"SURVEY","2017","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","12",""
"SURVEY","2017","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","43",""
"SURVEY","2017","YEAR","","STATE","UTAH","49","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","20",""
"SURVEY","2017","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","49",""
"SURVEY","2017","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2017","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","10",""
"SURVEY","2017","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2017","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","206",""
"SURVEY","2016","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2016","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2016","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","8",""
"SURVEY","2016","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2016","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","118",""
"SURVEY","2016","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","7",""
"SURVEY","2016","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","28",""
"SURVEY","2016","YEAR","","STATE","DELAWARE","10","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","7",""
"SURVEY","2016","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","56",""
"SURVEY","2016","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","7",""
"SURVEY","2016","YEAR","","STATE","HAWAII","15","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","6",""
"SURVEY","2016","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","17",""
"SURVEY","2016","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","36",""
"SURVEY","2016","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","18",""
"SURVEY","2016","YEAR","","STATE","IOWA","19","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","22",""
"SURVEY","2016","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","6",""
"SURVEY","2016","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","14",""
"SURVEY","2016","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2016","YEAR","","STATE","MAINE","23","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","28",""
"SURVEY","2016","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","13",""
"SURVEY","2016","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","40",""
"SURVEY","2016","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","51",""
"SURVEY","2016","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","31",""
"SURVEY","2016","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2016","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","17",""
"SURVEY","2016","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","7",""
"SURVEY","2016","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","7",""
"SURVEY","2016","YEAR","","STATE","NEVADA","32","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2016","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","10",""
"SURVEY","2016","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","51",""
"SURVEY","2016","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","6",""
"SURVEY","2016","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","130",""
"SURVEY","2016","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","13",""
"SURVEY","2016","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2016","YEAR","","STATE","OHIO","39","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","65",""
"SURVEY","2016","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","8",""
"SURVEY","2016","YEAR","","STATE","OREGON","41","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","19",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","79",""
"SURVEY","2016","YEAR","","STATE","RHODE ISLAND","44","","","","","","","00000000","","DAIRY PRODUCT TOTALS","DAIRY PRODUCT TOTALS - PRODUCTION, MEASURED IN PLANTS","TOTAL","NOT SPECIFIED","4",""
