"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","NORTHEAST","30","GREENE","055","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,525","2.3"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","NORTHEAST","30","INDEPENDENCE","063","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","NORTHEAST","30","JACKSON","067","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","130","2.3"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","NORTHEAST","30","LAWRENCE","075","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","120","2.3"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","NORTHEAST","30","MISSISSIPPI","093","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","35","2.3"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","NORTHEAST","30","RANDOLPH","121","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","NORTHEAST","30","WHITE","145","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","850","2.3"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","NORTHWEST","10","BENTON","007","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","184,754,201","2.3"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","NORTHWEST","10","BOONE","009","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","618","2.3"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","NORTHWEST","10","CARROLL","015","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","NORTHWEST","10","MADISON","087","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","987","2.3"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","NORTHWEST","10","NEWTON","101","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,995","(L)"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","NORTHWEST","10","WASHINGTON","143","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","388,093,291","2.3"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","SOUTH CENTRAL","80","BRADLEY","011","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","SOUTH CENTRAL","80","CALHOUN","013","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","SOUTH CENTRAL","80","CLARK","019","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","853","2.3"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","SOUTH CENTRAL","80","COLUMBIA","027","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","84","2.3"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","SOUTH CENTRAL","80","DALLAS","039","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","24","2.3"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","SOUTH CENTRAL","80","NEVADA","099","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","625","2.3"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","SOUTH CENTRAL","80","OUACHITA","103","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","352","2.3"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","SOUTH CENTRAL","80","UNION","139","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","SOUTHEAST","90","ASHLEY","003","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","208","2.3"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","SOUTHEAST","90","DREW","043","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","438","2.3"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","SOUTHEAST","90","JEFFERSON","069","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","657","2.3"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","SOUTHEAST","90","LINCOLN","079","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","SOUTHWEST","70","HEMPSTEAD","057","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","SOUTHWEST","70","HOWARD","061","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","SOUTHWEST","70","LAFAYETTE","073","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","34","2.3"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","SOUTHWEST","70","LITTLE RIVER","081","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","SOUTHWEST","70","MILLER","091","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","SOUTHWEST","70","MONTGOMERY","097","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","78","2.3"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","SOUTHWEST","70","PIKE","109","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","SOUTHWEST","70","SEVIER","133","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","4,170","2.3"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","WEST CENTRAL","40","CRAWFORD","033","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","WEST CENTRAL","40","FRANKLIN","047","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,289","2.3"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","WEST CENTRAL","40","JOHNSON","071","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","WEST CENTRAL","40","LOGAN","083","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,148","2.3"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","WEST CENTRAL","40","POLK","113","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","110","2.3"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","WEST CENTRAL","40","POPE","115","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","WEST CENTRAL","40","SCOTT","127","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","WEST CENTRAL","40","SEBASTIAN","131","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","577","2.3"
"CENSUS","2022","YEAR","","COUNTY","ARKANSAS","05","WEST CENTRAL","40","YELL","149","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","ALAMEDA","001","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","30","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","CONTRA COSTA","013","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","10,560","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","LAKE","033","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","388","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","MARIN","041","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","2,442","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","MONTEREY","053","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","NAPA","055","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","832","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","SAN BENITO","069","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","246","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","SAN LUIS OBISPO","079","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","977","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","SAN MATEO","081","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","2,962","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","SANTA CLARA","085","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","568","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","SANTA CRUZ","087","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","124","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","SONOMA","097","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","NORTHEAST","30","LASSEN","035","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","68","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","NORTHEAST","30","MODOC","049","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","36","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","DEL NORTE","015","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","60","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","HUMBOLDT","023","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","162","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","MENDOCINO","045","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","331","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","113,472","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","COLUSA","011","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","25","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","GLENN","021","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SACRAMENTO","067","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","2,992","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SOLANO","095","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SUTTER","101","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","20","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","TEHAMA","103","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","98","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","YOLO","113","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","YUBA","115","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,570","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","FRESNO","019","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","KERN","029","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,566","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","KINGS","031","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","634","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","MADERA","039","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","MERCED","047","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","SAN JOAQUIN","077","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","STANISLAUS","099","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","TULARE","107","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","722","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","AMADOR","005","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","329","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","CALAVERAS","009","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","783","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","EL DORADO","017","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","4,840","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","MARIPOSA","043","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","176","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,976","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","PLACER","061","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,207","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","TUOLUMNE","109","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","431","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","SISKIYOU-SHASTA","20","SHASTA","089","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","5,348","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","SISKIYOU-SHASTA","20","SISKIYOU","093","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","96","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","SISKIYOU-SHASTA","20","TRINITY","105","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","97","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","IMPERIAL","025","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","LOS ANGELES","037","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,370","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","ORANGE","059","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","RIVERSIDE","065","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","8,597","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","SAN BERNARDINO","071","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","655","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","SAN DIEGO","073","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","605,336","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","SANTA BARBARA","083","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","3,762","1.8"
"CENSUS","2022","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","VENTURA","111","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","COLORADO","08","EAST CENTRAL","60","ADAMS","001","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,719","0.9"
"CENSUS","2022","YEAR","","COUNTY","COLORADO","08","EAST CENTRAL","60","ARAPAHOE","005","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","3,786","0.9"
"CENSUS","2022","YEAR","","COUNTY","COLORADO","08","EAST CENTRAL","60","DOUGLAS","035","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","444","0.9"
"CENSUS","2022","YEAR","","COUNTY","COLORADO","08","EAST CENTRAL","60","EL PASO","041","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","2,379","0.9"
"CENSUS","2022","YEAR","","COUNTY","COLORADO","08","EAST CENTRAL","60","ELBERT","039","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,866","0.9"
"CENSUS","2022","YEAR","","COUNTY","COLORADO","08","EAST CENTRAL","60","KIOWA","061","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","COLORADO","08","EAST CENTRAL","60","LINCOLN","073","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","8","0.9"
"CENSUS","2022","YEAR","","COUNTY","COLORADO","08","EAST CENTRAL","60","WASHINGTON","121","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","56","(L)"
"CENSUS","2022","YEAR","","COUNTY","COLORADO","08","EAST CENTRAL","60","YUMA","125","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","COLORADO","08","NORTHEAST","20","BOULDER","013","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","320","0.9"
"CENSUS","2022","YEAR","","COUNTY","COLORADO","08","NORTHEAST","20","JEFFERSON","059","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","105","0.9"
"CENSUS","2022","YEAR","","COUNTY","COLORADO","08","NORTHEAST","20","LARIMER","069","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,842","0.9"
"CENSUS","2022","YEAR","","COUNTY","COLORADO","08","NORTHEAST","20","LOGAN","075","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
